红薯,2.3
紫薯,3.0
茭白,4.5
荸荠,2.5
芋头,2.0
姜,1.0
大蒜,2.5
大蒜,2.0
蒜米,2.5
大葱,1.5
白条湖鸭,7.0
鸭腿,6.5
箱鸡蛋,226.0
箱鸡蛋,5.14
散鸡蛋,5.3
生鸭蛋,7.0
熟鸭蛋,7.7
松花蛋,6.8
鹅蛋,12.0
鹌鹑蛋,7.5
柴鸡蛋,5.18
乌鸡蛋,7.8
鸵鸟蛋,90.0
鸽子蛋,2.8
鲤鱼,6.5
鲤鱼,7.0
草鱼,8.5
草鱼,8.5
鲫鱼,11.0
鲫鱼,11.5
富士,2.2
富士,4.0
富士,2.0
黄元帅,3.0
花牛,3.0
阿克苏,4.0
国光,2.0
寒富苹果,1.6
玫瑰香,20.0
红宝石,15.0
郁金香,11.0
乒乓球,11.0
黑提,10.0
青提,13.0
巨峰,17.0
小台农,4.6
大台农,5.5
青皮芒果,5.5
玉纹,8.0
澳芒,10.0
菠萝,1.5
香水菠萝,3.5
圣女果,5.5
百香果,14.0
桑葚,6.0
黑枣,6.0
白草莓,10.0
九九草莓,10.0
甜宝草莓,4.0
红颜草莓,4.0
蓝莓,35.0
火龙果,5.2
火龙果,4.0
板栗,2.6
油栗,6.0
木瓜,4.0
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,10.0
鸭梨,2.8
雪花梨,2.5
皇冠梨,4.2
丰水梨,4.2
酥梨,3.0
库尔勒香梨,3.2
红香酥梨,2.8
红啤梨,5.0
耙耙柑,4.5
鄂、湘、川脐橙,3.0
伦晚脐橙,3.0
沃柑,4.0
黄果柑,1.2
芦柑,1.2
金桔,4.0
油桃,4.5
蟠桃,10.0
黄油桃,9.0
春雪,9.0
猕猴桃,5.0
小葱,1.5
蒜苗,2.2
蒜黄,3.3
青蒜,1.2
平菇,5.0
香菇,3.5
白玉菇,2.0
口蘑,6.5
杏鲍菇,2.0
金针菇,2.5
油菜,1.5
小白菜,2.0
油麦菜,1.5
奶白菜,2.0
散生菜,1.5
香葱,2.0
茼蒿,3.5
蒿子秆,1.5
水萝卜,2.0
樱桃萝卜,1.5
高乐蜜,6.0
水仙芒果,6.0
红灯,18.0
水晶,35.0
佳红,60.0
美早,25.0
布鲁克斯,25.0
先锋,22.0
沙蜜托,20.0
白条猪,9.25
白条猪,8.0
前臀尖,8.5
前臀尖,7.5
后臀尖,8.5
后臀尖,7.5
五花肉,11.0
五花肉,10.0
五花头,7.5
纯通脊,10.0
通脊,7.5
猕猴桃,3.2
李子,9.0
金太阳,13.0
无籽小号-大号,4.5
麒麟、甜蜜蜜,4.8
黑美人,3.7
甜王,3.8
特小凤,3.6
L600吊秧瓜,5.5
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.0
晓蜜25号,4.0
久红瑞,4.5
羊角蜜,6.5
北海一号,4.5
景甜甜瓜,5.0
花蕾甜瓜,5.0
绿宝甜瓜,6.5
博阳,5.5
肥膘肉,3.0
猪腰子,11.0
猪心,6.5
猪肝,4.0
猪肺,3.0
猪皮,3.0
猪肠头,15.0
猪肠,13.0
整牛,33.0
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,34.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
牛油,6.0
牛金钱腱,50.0
香芹,2.0
菠菜,3.0
苋菜,1.5
菊花菜,1.5
黄心菜,5.0
青蒜,2.0
盖菜,1.2
芥兰,2.0
菜心,1.5
空心菜,2.0
鸡毛菜,1.5
荠菜,4.0
荆芥,5.0
紫苏叶,6.0
豌豆苗,4.0
快菜,1.2
苦菊,2.0
穿心莲,1.5
木耳菜,3.0
椰青,6.0
小里脊,12.0
梅花肉,9.5
纯瘦肉,8.5
护心肉,11.0
前肘,7.5
后肘（带骨）,6.0
后肘（去骨）,7.0
猪尾巴,39.0
猪蹄,19.0
纯排骨,19.0
纯腔骨,7.0
腔排骨,12.0
梅花骨,8.0
棒骨,7.0
猪头,8.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,21.0
猪板油,5.0
牛筋头巴脑,30.0
牛骨,5.0
牛排骨,31.0
牛板筋,35.0
牛尾,33.0
牛百叶,55.0
牛上脑,34.0
整羊,24.0
去骨羊前腿,34.0
去骨羊后腿,35.0
羊腰窝,32.0
羊肉片,36.0
羊腰子,15.0
羊蝎子,13.0
羊蝎子,25.0
羊排骨,25.0
羊尾巴油,8.0
羊小腿,22.0
羊腱子肉,35.0
羊上脑,34.0
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,15.0
白条湖鸭,7.0
鸭腿,6.5
箱鸡蛋,226.0
箱鸡蛋,5.14
散鸡蛋,5.3
生鸭蛋,7.0
熟鸭蛋,7.7
松花蛋,6.8
鹅蛋,12.0
鹌鹑蛋,7.5
柴鸡蛋,5.18
乌鸡蛋,7.8
鸵鸟蛋,90.0
鸽子蛋,2.8
鲤鱼,6.5
鲤鱼,7.0
草鱼,9.0
草鱼,9.0
鲫鱼,11.0
鲫鱼,11.5
鲫鱼,12.0
胖头鱼,12.5
胖头鱼,12.0
武昌鱼,10.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,12.0
黑鱼,11.0
黑鱼,14.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,11.0
虹鳟鱼,23.0
鲟鱼,15.0
青鱼,12.0
桂鱼,38.0
嘎鱼,18.0
嘎鱼,20.0
淡水鲈鱼,19.0
泥鳅,12.0
清江鱼,15.8
多宝鱼,30.0
黄花鱼,15.0
黄花鱼,18.0
黄花鱼,20.0
平鱼,6.0
平鱼,12.0
平鱼,22.0
平鱼,36.0
鱿鱼,14.0
鱿鱼,20.0
海鲈鱼,12.0
墨鱼,23.0
金鲳鱼,19.0
金鲳鱼,20.0
羊骨头,11.0
羊腩,25.0
羊里脊,34.0
淘汰鸡,10.5
淘汰鸡,9.5
仔鸡,7.5
肉鸡,7.0
鸡胸,7.2
鸡翅,11.0
鸡翅尖,7.5
鸡翅中,22.0
鸡翅根,8.5
鸡边腿,7.0
鸡排腿,7.5
鸡琵琶腿,8.0
鸡胗,13.0
鸡爪,20.0
鸡心,6.3
鸡肝,3.0
鸡脖子,5.0
生蚝,12.0
生蚝,14.0
黄蚬子,19.0
文蛤,13.0
白蛤,8.0
青蛤,13.0
花蛤,6.0
花蛤,9.0
毛钳,7.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,36.0
蚕蛹,36.0
牛蛙,11.0
海蜇头,7.0
海蜇皮,11.0
海蜇丝,6.0
北豆腐,2.5
南豆腐,2.4
菠菜,0.8
莴笋,0.8
团生菜,1.0
散叶生菜,2.0
罗马生菜,3.2
油菜,1.0
香菜,1.5
茴香,1.5
韭菜,0.8
苦菊,1.5
油麦菜,1.0
菜花,2.7
散菜花,2.8
绿菜花,4.0
绿豆芽,0.95
黄豆芽,0.85
番茄,2.0
番茄,2.8
番茄,3.3
黄瓜,1.0
黄瓜,2.5
小黄瓜,2.5
茄子,1.8
长茄,1.1
广茄,3.0
线茄,1.8
冬瓜,2.3
冬瓜,1.8
毛冬瓜,2.2
架豆,3.2
豆王,3.0
扁豆,2.8
豇豆,4.5
白不老,3.0
油豆,4.5
毛豆,2.5
玉米,2.2
花生,6.0
苦瓜,3.0
丝瓜,2.5
小葱,1.5
蒜苗,2.2
蒜黄,3.3
青蒜,1.5
平菇,3.5
香菇,3.5
白玉菇,2.0
口蘑,6.5
杏鲍菇,2.0
金针菇,2.5
油菜,1.5
小白菜,2.0
油麦菜,1.5
奶白菜,2.0
散生菜,1.5
香葱,2.0
茼蒿,3.5
蒿子秆,1.5
水萝卜,2.0
樱桃萝卜,1.5
白玉北豆腐,3.8
香香北豆腐,3.0
白玉南豆腐,5.5
豆腐丝,5.0
精品豆腐丝,5.5
豆腐皮,4.9
豆腐干,4.5
精品豆腐干,4.5
豆腐泡,5.2
精品豆腐泡,5.0
白玉内酯豆腐,2.2
香香内脂豆腐,1.5
大白菜,1.0
娃娃菜,1.2
小白菜,0.8
圆白菜,1.0
圆白菜,0.7
紫甘蓝,1.1
芹菜,1.7
西芹,2.5
西葫芦,1.0
佛手瓜,2.5
贝贝南瓜,3.8
金丝南瓜,2.0
板栗南瓜,4.0
南北瓜,1.9
尖椒,2.8
红尖椒,7.0
美人椒,15.0
螺丝椒,5.0
柿子椒,2.0
线椒,7.0
杭椒,4.0
小米椒,17.0
彩椒,6.0
白萝卜,0.8
心里美,1.4
卞萝卜,1.4
青萝卜,2.0
青萝卜,0.8
姑娘果（灯笼果）,10.0
鸭梨,2.8
雪花梨,2.5
皇冠梨,4.2
丰水梨,4.2
酥梨,3.0
库尔勒香梨,3.2
红香酥梨,2.8
红啤梨,5.0
耙耙柑,4.5
鄂、湘、川脐橙,3.0
伦晚脐橙,3.0
沃柑,4.0
黄果柑,1.2
芦柑,1.2
马水桔,2.8
金桔,4.0
油桃,5.0
蟠桃,10.0
黄油桃,9.0
北海一号,4.5
景甜甜瓜,5.0
花蕾甜瓜,7.5
绿宝甜瓜,7.5
博阳,5.8
富士,2.2
富士,4.0
富士,2.0
黄元帅,3.0
花牛,3.0
阿克苏,4.0
国光,2.0
寒富苹果,1.6
玫瑰香,20.0
红宝石,15.0
郁金香,11.0
乒乓球,11.0
黑提,10.0
青提,13.0
巨峰,17.0
白虾,22.0
白虾（笼装）,44.0
白虾（笼装）,42.0
琵琶虾,34.0
小龙虾,20.0
鲍鱼,11.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,48.0
扇贝,28.0
扇贝,28.0
小红扇贝,6.0
钉螺,7.0
海螺,17.0
海螺,22.0
海螺,33.0
竹节蛏,23.0
蛏子,15.0
海虹,8.0
带子,16.0
胡萝卜,1.0
胡萝卜,1.2
土豆,0.8
土豆,1.4
葱头,2.0
葱头,1.3
山药,4.0
山药,6.0
莲藕,3.6
红薯,2.0
红薯,2.3
紫薯,3.0
茭白,4.5
荸荠,2.5
芋头,2.0
姜,1.0
大蒜,2.5
大蒜,2.3
蒜米,2.5
大葱,1.5
香芹,2.5
菠菜,3.0
苋菜,2.0
菊花菜,1.5
黄心菜,5.0
青蒜,2.0
盖菜,1.5
芥兰,2.0
菜心,1.5
空心菜,2.0
鸡毛菜,1.5
荠菜,4.0
荆芥,5.0
紫苏叶,6.0
豌豆苗,4.0
快菜,1.3
苦菊,2.5
穿心莲,1.5
木耳菜,3.0
椰青,6.0
五花肉,10.0
五花头,7.5
纯通脊,10.0
通脊,7.5
小里脊,12.0
梅花肉,9.5
纯瘦肉,8.5
护心肉,11.0
前肘,7.5
后肘（带骨）,6.0
后肘（去骨）,7.0
猪尾巴,39.0
猪蹄,19.0
纯排骨,19.0
纯腔骨,7.0
腔排骨,12.0
梅花骨,8.0
棒骨,7.0
猪头,8.0
猪口条,14.0
春雪,9.0
猕猴桃,5.0
猕猴桃,3.2
李子,9.0
金太阳,14.0
无籽小号-大号,4.5
麒麟、甜蜜蜜,5.0
黑美人,3.7
甜王,4.2
特小凤,3.6
L600吊秧瓜,5.5
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.0
晓蜜25号,4.5
黄金瓜,4.5
玉菇,5.4
网纹,6.4
久红瑞,4.5
羊角蜜,6.5
菠萝,1.5
香水菠萝,3.5
圣女果,5.5
百香果,14.0
桑葚,6.0
黑枣,6.0
白草莓,10.0
九九草莓,10.0
甜宝草莓,4.0
红颜草莓,4.0
蓝莓,35.0
火龙果,5.2
火龙果,4.0
板栗,2.6
油栗,6.0
木瓜,4.0
柿饼,6.0
甘蔗,1.5
柠檬,4.5
山楂,3.5
牛腩,35.0
牛林,35.0
牛油,6.0
牛金钱腱,50.0
牛筋头巴脑,30.0
牛骨,5.0
牛排骨,31.0
牛板筋,35.0
牛尾,33.0
牛百叶,55.0
牛上脑,34.0
整羊,24.5
去骨羊前腿,34.0
去骨羊后腿,35.0
羊腰窝,32.0
羊肉片,36.0
羊腰子,15.0
羊蝎子,13.0
羊蝎子,25.0
羊排骨,25.0
鸡爪,20.0
鸡心,6.3
鸡肝,3.0
鸡脖子,5.0
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,15.0
白条湖鸭,7.0
鸭腿,6.5
箱鸡蛋,226.0
箱鸡蛋,5.14
散鸡蛋,5.3
生鸭蛋,7.0
熟鸭蛋,7.8
松花蛋,6.8
鹅蛋,12.0
鹌鹑蛋,7.2
柴鸡蛋,5.18
乌鸡蛋,7.8
羊尾巴油,8.0
羊小腿,22.0
羊腱子肉,35.0
羊上脑,34.0
羊骨头,11.0
羊腩,25.0
羊里脊,34.0
淘汰鸡,10.5
淘汰鸡,9.5
仔鸡,7.5
肉鸡,7.0
鸡胸,7.2
鸡翅,11.0
鸡翅尖,7.5
鸡翅中,22.0
鸡翅根,8.5
鸡边腿,7.0
鸡排腿,7.5
鸡琵琶腿,8.0
鸡胗,13.0
猪耳,26.0
猪脑,25.0
猪肚,21.0
猪板油,5.0
肥膘肉,3.0
猪腰子,11.0
猪心,6.5
猪肝,4.0
猪肺,3.0
猪皮,3.0
猪肠头,15.0
猪肠,13.0
整牛,33.0
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,34.0
牛柳,37.0
精牛柳,38.0
小台农,4.6
大台农,5.5
青皮芒果,5.5
玉纹,8.0
澳芒,10.0
高乐蜜,6.0
水仙芒果,6.0
红灯,18.0
水晶,35.0
美早,25.0
布鲁克斯,26.0
先锋,22.0
沙蜜托,20.0
白条猪,9.0
白条猪,7.75
前臀尖,8.5
前臀尖,7.5
后臀尖,8.5
后臀尖,7.5
五花肉,11.0
鸵鸟蛋,90.0
鸽子蛋,2.8
鲤鱼,6.5
鲤鱼,7.0
草鱼,9.0
草鱼,9.0
鲫鱼,11.0
鲫鱼,11.5
鲫鱼,12.0
胖头鱼,12.5
胖头鱼,12.0
武昌鱼,10.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,12.0
黑鱼,11.0
黑鱼,14.0
黄鳝,32.0
黄鳝,35.0
海鲈鱼,12.0
墨鱼,23.0
金鲳鱼,19.0
金鲳鱼,20.0
白虾,22.0
白虾（笼装）,44.5
白虾（笼装）,42.0
琵琶虾,34.0
小龙虾,20.0
鲍鱼,11.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,48.0
扇贝,28.0
扇贝,28.0
小红扇贝,6.0
钉螺,7.0
海螺,17.0
海螺,22.0
海螺,33.0
罗非鱼,11.0
虹鳟鱼,23.0
鲟鱼,15.0
青鱼,12.0
桂鱼,35.0
嘎鱼,18.0
嘎鱼,20.0
淡水鲈鱼,19.0
泥鳅,12.0
清江鱼,15.8
多宝鱼,30.0
黄花鱼,15.0
黄花鱼,18.0
黄花鱼,20.0
平鱼,6.0
平鱼,12.0
平鱼,22.0
平鱼,36.0
鱿鱼,14.0
鱿鱼,20.0
竹节蛏,23.0
蛏子,15.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
黄蚬子,19.0
文蛤,13.0
白蛤,8.0
青蛤,13.0
花蛤,6.0
花蛤,9.0
毛钳,7.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,36.0
蚕蛹,36.0
牛蛙,11.0
海蜇头,7.0
鲍鱼果,20.0
香蕉干,11.0
开心果,38.0
美杏仁,28.0
夏威夷果,25.0
猕猴桃干,12.0
薄皮核桃,10.0
葵花籽,6.0
黑瓜子,15.5
白瓜子,15.0
新疆干枣,6.5
山楂干,11.0
熟腰果,22.0
巴旦木,23.0
五香花生米,6.8
海带,10.0
龙口粉丝,5.0
虾皮,12.0
海米,25.0
香菇,28.0
胡桃,45.0
国产杏仁,23.0
普核桃,6.0
长寿果,26.0
绿茶南瓜子,15.0
葡萄干,6.0
杏核,7.0
桂圆,9.0
花生,6.0
蚕豆,5.0
生腰果,40.0
青豆,5.5
莲子,26.0
情人梅,12.0
核桃仁,18.0
白薯干,9.0
毛榛子,13.0
杏肉,12.0
话梅,8.0
松子,55.0
牛油果,15.0
樱桃李,10.0
杨桃,8.0
释迦,26.0
百香果,5.0
姬娜果,8.0
树莓,11.0
青苹果,12.0
菠萝蜜,5.0
柑橘,8.0
金果,30.0
火箭果,40.0
黑莓,12.0
凤梨,4.0
金丝小枣,4.5
空心脆枣,5.0
无花果,18.0
大榛,23.0
胡桃,45.0
国产杏仁,23.0
路畅黄豆酱油,1.0
粉条,4.5
蛇果,9.0
红提,10.0
青提,12.0
黑提,35.0
黑提,15.0
无籽红提,14.0
无籽红提,22.0
新骑士,8.5
皮梨,10.0
红李,8.0
山竹,26.0
榴莲,29.0
火龙果,4.5
龙眼,6.0
椰青,9.0
猕猴桃,18.0
西梅,11.0
西柚,6.0
甘草,10.0
白芷,15.0
金钱菇,40.0
珍珠香菇,40.0
枸杞,25.0
桂皮,10.0
味精,5.8
京晶食盐,1.2
雪景绵白糖,3.5
玉泰淀粉,2.0
王致和腐乳,6.5
莲籽,32.0
冬菇,45.0
猴头菇,45.0
海带丝,8.0
鱿鱼丝,45.0
龙门米醋,2.0
路畅陈醋,1.0
路畅米醋,1.0
路畅料酒,1.0
海蜇皮,11.0
海蜇丝,6.0
北豆腐,2.5
南豆腐,2.4
白玉北豆腐,3.8
香香北豆腐,3.0
白玉南豆腐,5.5
豆腐丝,5.0
精品豆腐丝,5.5
豆腐皮,4.9
豆腐干,4.5
精品豆腐干,4.5
豆腐泡,5.2
精品豆腐泡,5.0
白玉内酯豆腐,2.2
香香内脂豆腐,1.5
金丝小枣,4.5
空心脆枣,5.0
无花果,18.0
大榛,23.0
开心果,38.0
美杏仁,28.0
夏威夷果,25.0
猕猴桃干,12.0
薄皮核桃,10.0
葵花籽,6.0
黑瓜子,15.5
白瓜子,15.0
新疆干枣,6.5
山楂干,11.0
熟腰果,22.0
巴旦木,23.0
五香花生米,6.8
大白菜,1.0
娃娃菜,1.2
小白菜,0.8
圆白菜,1.0
圆白菜,0.7
紫甘蓝,1.1
芹菜,1.7
普核桃,6.0
长寿果,26.0
绿茶南瓜子,15.0
葡萄干,6.0
杏核,7.0
桂圆,9.0
花生,6.0
蚕豆,5.0
生腰果,40.0
青豆,5.5
莲子,26.0
情人梅,12.0
核桃仁,18.0
白薯干,9.0
毛榛子,13.0
杏肉,12.0
话梅,8.0
松子,55.0
鲍鱼果,20.0
香蕉干,11.0
丝瓜,2.5
西葫芦,1.2
佛手瓜,2.5
贝贝南瓜,3.8
金丝南瓜,2.0
板栗南瓜,4.0
南北瓜,1.9
尖椒,2.8
红尖椒,7.0
美人椒,15.0
螺丝椒,5.0
柿子椒,2.0
线椒,7.0
杭椒,4.0
小米椒,17.0
彩椒,6.0
白萝卜,0.8
心里美,1.4
卞萝卜,1.4
青萝卜,2.0
黄瓜,1.0
黄瓜,2.5
小黄瓜,2.5
茄子,1.4
长茄,1.1
广茄,3.0
线茄,1.8
冬瓜,2.3
冬瓜,1.8
毛冬瓜,2.2
架豆,3.5
豆王,3.0
扁豆,2.8
豇豆,6.0
白不老,3.0
油豆,4.5
毛豆,4.5
玉米,2.2
花生,6.0
苦瓜,3.0
青萝卜,0.8
胡萝卜,1.0
胡萝卜,1.2
土豆,0.8
土豆,1.4
葱头,1.9
葱头,1.3
山药,4.0
山药,6.0
莲藕,3.6
红薯,2.2
红薯,3.0
紫薯,3.0
茭白,4.5
荸荠,2.0
芋头,2.0
姜,1.0
大蒜,2.5
大蒜,2.5
蒜米,2.5
大葱,1.8
小葱,1.5
蒜苗,2.2
蒜黄,3.3
青蒜,1.5
平菇,3.0
香菇,3.5
白玉菇,2.0
口蘑,6.5
杏鲍菇,2.0
金针菇,2.5
油菜,1.5
小白菜,2.0
油麦菜,1.5
奶白菜,2.0
散生菜,1.5
香葱,2.0
茼蒿,3.5
蒿子秆,1.5
水萝卜,2.0
樱桃萝卜,1.5
香芹,2.5
菠菜,3.0
苋菜,2.0
菊花菜,1.5
黄心菜,5.0
青蒜,2.0
盖菜,1.5
芥兰,2.0
菜心,1.5
空心菜,2.0
鸡毛菜,1.5
荠菜,5.0
荆芥,5.0
紫苏叶,7.0
豌豆苗,4.5
快菜,1.3
苦菊,2.5
穿心莲,1.5
木耳菜,3.0
花菇,40.0
木耳,38.0
银耳,26.0
黄花菜,25.0
紫菜,45.0
梅菜,8.0
新一代干辣椒,12.0
子弹头干辣椒,13.0
灯笼椒,16.0
辣椒王,15.0
辣椒面,12.0
大料,25.0
花椒,30.0
肉蔻,35.0
丁香,30.0
良姜,13.0
生姜片,14.0
香叶,12.0
麻椒,30.0
腐竹,7.0
西芹,2.5
菠菜,1.1
莴笋,1.0
团生菜,1.0
散叶生菜,2.0
罗马生菜,3.2
油菜,1.0
香菜,1.5
茴香,2.4
韭菜,1.0
苦菊,1.5
油麦菜,1.0
菜花,2.7
散菜花,3.0
绿菜花,4.0
绿豆芽,0.95
黄豆芽,0.85
番茄,2.0
番茄,3.0
番茄,3.3
山楂,3.5
姑娘果（灯笼果）,10.0
鸭梨,2.8
雪花梨,2.5
皇冠梨,4.2
丰水梨,4.0
酥梨,2.5
库尔勒香梨,3.2
红香酥梨,2.8
红啤梨,5.0
京白梨,1.6
耙耙柑,4.5
鄂、湘、川脐橙,3.0
伦晚脐橙,3.0
沃柑,4.0
黄果柑,1.2
芦柑,1.2
马水桔,2.8
金桔,4.0
油桃,5.0
椰青,6.0
菠萝,1.5
香水菠萝,3.5
圣女果,5.5
百香果,14.0
桑葚,6.0
黑枣,6.0
白草莓,10.0
九九草莓,10.0
甜宝草莓,4.0
红颜草莓,4.0
蓝莓,35.0
火龙果,5.2
火龙果,4.0
板栗,2.6
油栗,6.0
木瓜,4.0
柿饼,6.0
甘蔗,1.5
柠檬,4.5
久红瑞,4.5
羊角蜜,6.5
北海一号,4.5
花蕾甜瓜,7.5
绿宝甜瓜,7.5
博阳,5.8
富士,2.2
富士,4.0
富士,2.0
黄元帅,2.5
花牛,3.0
阿克苏,4.0
国光,2.0
寒富苹果,1.4
玫瑰香,20.0
红宝石,15.0
郁金香,11.0
乒乓球,11.0
黑提,10.0
青提,13.0
蟠桃,10.0
黄油桃,9.0
春雪,9.0
猕猴桃,5.0
猕猴桃,3.2
李子,9.0
金太阳,14.0
无籽小号-大号,4.5
麒麟、甜蜜蜜,5.0
黑美人,3.7
甜王,4.2
特小凤,3.6
L600吊秧瓜,5.5
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.0
晓蜜25号,4.5
黄金瓜,4.5
玉菇,5.4
网纹,6.4
巨峰,17.0
小台农,4.6
大台农,5.5
青皮芒果,5.5
玉纹,8.0
澳芒,10.0
高乐蜜,6.0
水仙芒果,6.0
红灯,18.0
水晶,35.0
美早,25.0
布鲁克斯,26.0
先锋,22.0
沙蜜托,20.0
白条猪,8.75
白条猪,7.5
前臀尖,8.0
前臀尖,7.5
后臀尖,8.0
后臀尖,7.5
五花肉,11.0
五花肉,10.0
五花头,7.5
纯通脊,9.5
通脊,7.5
小里脊,12.0
梅花肉,9.5
纯瘦肉,8.5
护心肉,11.0
前肘,7.0
后肘（带骨）,5.5
后肘（去骨）,7.0
猪尾巴,39.0
猪蹄,19.0
纯排骨,19.0
纯腔骨,7.0
腔排骨,12.0
梅花骨,8.0
棒骨,7.0
猪头,8.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,21.0
猪板油,5.0
肥膘肉,3.0
猪腰子,11.0
猪心,6.5
猪肝,4.0
猪肺,3.0
猪皮,3.0
猪肠头,15.0
猪肠,13.0
整牛,33.0
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,34.0
牛柳,37.0
羊排骨,25.0
羊尾巴油,8.0
羊小腿,22.0
羊腱子肉,35.0
羊上脑,34.0
羊骨头,11.0
羊腩,25.0
羊里脊,34.0
淘汰鸡,10.0
淘汰鸡,9.5
仔鸡,7.5
肉鸡,7.0
鸡胸,7.2
鸡翅,11.0
鸡翅尖,7.5
鸡翅中,22.0
鸡翅根,8.5
鸡边腿,7.0
鸡排腿,7.5
鸡琵琶腿,8.0
鸡胗,13.0
鸡爪,20.0
鸡心,6.3
鸡肝,3.0
鸡脖子,5.0
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,15.0
白条湖鸭,7.0
鸭腿,6.5
箱鸡蛋,226.0
箱鸡蛋,5.14
散鸡蛋,5.3
生鸭蛋,7.0
熟鸭蛋,7.8
松花蛋,6.8
鹅蛋,12.0
鹌鹑蛋,7.2
柴鸡蛋,5.18
精牛柳,38.0
牛腩,35.0
牛林,35.0
牛油,6.0
牛金钱腱,50.0
牛筋头巴脑,30.0
牛骨,5.0
牛排骨,31.0
牛板筋,35.0
牛尾,33.0
牛百叶,55.0
牛上脑,34.0
整羊,24.5
去骨羊前腿,34.0
去骨羊后腿,35.0
羊腰窝,32.0
羊肉片,36.0
羊腰子,15.0
羊蝎子,13.0
羊蝎子,25.0
乌鸡蛋,7.8
鸵鸟蛋,90.0
鸽子蛋,2.8
鲤鱼,6.5
鲤鱼,7.0
草鱼,9.0
草鱼,9.0
鲫鱼,11.0
鲫鱼,11.5
鲫鱼,12.0
胖头鱼,12.5
胖头鱼,12.0
武昌鱼,10.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,12.0
黑鱼,11.0
黑鱼,14.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,11.0
虹鳟鱼,23.0
鲟鱼,15.0
青鱼,12.0
桂鱼,35.0
嘎鱼,18.0
嘎鱼,20.0
淡水鲈鱼,19.0
泥鳅,12.0
清江鱼,15.8
多宝鱼,30.0
黄花鱼,15.0
黄花鱼,18.0
黄花鱼,20.0
平鱼,6.0
平鱼,12.0
平鱼,22.0
平鱼,36.0
鱿鱼,15.0
鱿鱼,20.0
海鲈鱼,12.0
墨鱼,23.0
金鲳鱼,19.0
金鲳鱼,20.0
白虾,20.0
白虾（笼装）,44.5
白虾（笼装）,42.0
琵琶虾,24.0
小龙虾,18.0
鲍鱼,11.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,48.0
扇贝,28.0
扇贝,28.0
小红扇贝,6.0
钉螺,7.0
海螺,17.0
海螺,22.0
海螺,33.0
竹节蛏,23.0
蛏子,15.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
黄蚬子,19.0
文蛤,13.0
白蛤,8.0
青蛤,13.0
花蛤,6.0
花蛤,9.0
毛钳,7.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,36.0
蚕蛹,36.0
牛蛙,11.0
亮珠河长粒香米,2.8
金龙鱼东北大米,2.9
五梁红五常大米,2.9
五梁红稻花香,6.0
秋然香米,3.0
双然大米,2.6
松花江大米,2.1
方正富硒米,2.9
兴安盟魏佳稻花香,4.0
兴安盟魏佳长粒香,2.6
兴安盟魏佳大米,2.5
古船富强粉,2.12
古船富强粉,2.0
古船标准粉,1.84
五得利富强粉,2.14
五得利富强粉,1.99
五得利特精粉,2.04
五得利标准粉,1.9
五得利雪花粉,2.24
元宝特精粉,2.0
海蜇头,7.0
海蜇皮,11.0
海蜇丝,6.0
首农双河长粒香大米,2.9
首农双河秋田小町,2.6
黑土王秋田小町米,2.5
黑龙江长粒稻花香米,2.9
东北长粒香米,2.5
东北盘锦大米,2.4
松花江秋天小町米,2.2
亮珠河稻花香米,3.5
古船东北粳米,2.1
东北大米,2.5
田满村稻花香米,2.9
亮珠河珍珠米,2.1
古船大米,2.36
北大荒精洁米,2.4
古船龙粳长粒大米,2.5
嘎嘎纯长粒香米,4.3
老家辽星长粒香,2.3
燕麦,3.5
黄豆,4.0
